EventDate,n,day,weekend,ma7,ca7
2020-01-01,19,Wed,FALSE,NA,NA
2020-01-02,0,Thu,FALSE,NA,NA
2020-01-03,1,Fri,FALSE,NA,NA
2020-01-04,3,Sat,TRUE,NA,3.85714285714286
2020-01-05,0,Sun,TRUE,NA,1.14285714285714
2020-01-06,3,Mon,FALSE,NA,1.28571428571429
2020-01-07,1,Tue,FALSE,3.85714285714286,1.42857142857143
2020-01-08,0,Wed,FALSE,1.14285714285714,1
2020-01-09,1,Thu,FALSE,1.28571428571429,1.42857142857143
2020-01-10,2,Fri,FALSE,1.42857142857143,1.42857142857143
2020-01-11,0,Sat,TRUE,1,1.57142857142857
2020-01-12,3,Sun,TRUE,1.42857142857143,3.14285714285714
2020-01-13,3,Mon,FALSE,1.42857142857143,3
2020-01-14,2,Tue,FALSE,1.57142857142857,3
2020-01-15,11,Wed,FALSE,3.14285714285714,3.28571428571429
2020-01-16,0,Thu,FALSE,3,3
2020-01-17,2,Fri,FALSE,3,3.42857142857143
2020-01-18,2,Sat,TRUE,3.28571428571429,3.28571428571429
2020-01-19,1,Sun,TRUE,3,1.71428571428571
2020-01-20,6,Mon,FALSE,3.42857142857143,2
2020-01-21,1,Tue,FALSE,3.28571428571429,2
2020-01-22,0,Wed,FALSE,1.71428571428571,2
2020-01-23,2,Thu,FALSE,2,2
2020-01-24,2,Fri,FALSE,2,1.42857142857143
2020-01-25,2,Sat,TRUE,2,1.28571428571429
2020-01-26,1,Sun,TRUE,2,1.28571428571429
2020-01-27,2,Mon,FALSE,1.42857142857143,1.14285714285714
2020-01-28,0,Tue,FALSE,1.28571428571429,1.28571428571429
2020-01-29,0,Wed,FALSE,1.28571428571429,3.14285714285714
2020-01-30,1,Thu,FALSE,1.14285714285714,3.71428571428571
2020-01-31,3,Fri,FALSE,1.28571428571429,3.71428571428571
2020-02-01,15,Sat,TRUE,3.14285714285714,4
2020-02-02,5,Sun,TRUE,3.71428571428571,4.28571428571429
2020-02-03,2,Mon,FALSE,3.71428571428571,4.71428571428571
2020-02-04,2,Tue,FALSE,4,4.85714285714286
2020-02-05,2,Wed,FALSE,4.28571428571429,2.85714285714286
2020-02-06,4,Thu,FALSE,4.71428571428571,2.28571428571429
2020-02-07,4,Fri,FALSE,4.85714285714286,2.71428571428571
2020-02-08,1,Sat,TRUE,2.85714285714286,2.85714285714286
2020-02-09,1,Sun,TRUE,2.28571428571429,3.85714285714286
2020-02-10,5,Mon,FALSE,2.71428571428571,3.71428571428571
2020-02-11,3,Tue,FALSE,2.85714285714286,4.14285714285714
2020-02-12,9,Wed,FALSE,3.85714285714286,5.57142857142857
2020-02-13,3,Thu,FALSE,3.71428571428571,5.85714285714286
2020-02-14,7,Fri,FALSE,4.14285714285714,6
2020-02-15,11,Sat,TRUE,5.57142857142857,6.71428571428571
2020-02-16,3,Sun,TRUE,5.85714285714286,6.85714285714286
2020-02-17,6,Mon,FALSE,6,8
2020-02-18,8,Tue,FALSE,6.71428571428571,8
2020-02-19,10,Wed,FALSE,6.85714285714286,8.14285714285714
2020-02-20,11,Thu,FALSE,8,8.57142857142857
2020-02-21,7,Fri,FALSE,8,9.85714285714286
2020-02-22,12,Sat,TRUE,8.14285714285714,11.1428571428571
2020-02-23,6,Sun,TRUE,8.57142857142857,12
2020-02-24,15,Mon,FALSE,9.85714285714286,12.1428571428571
2020-02-25,17,Tue,FALSE,11.1428571428571,14.7142857142857
2020-02-26,16,Wed,FALSE,12,15.5714285714286
2020-02-27,12,Thu,FALSE,12.1428571428571,27.2857142857143
2020-02-28,25,Fri,FALSE,14.7142857142857,31.8571428571429
2020-02-29,18,Sat,TRUE,15.5714285714286,36.2857142857143
2020-03-01,88,Sun,TRUE,27.2857142857143,42
2020-03-02,47,Mon,FALSE,31.8571428571429,50.5714285714286
2020-03-03,48,Tue,FALSE,36.2857142857143,58.7142857142857
2020-03-04,56,Wed,FALSE,42,69.2857142857143
2020-03-05,72,Thu,FALSE,50.5714285714286,69.5714285714286
2020-03-06,82,Fri,FALSE,58.7142857142857,86.5714285714286
2020-03-07,92,Sat,TRUE,69.2857142857143,114.857142857143
2020-03-08,90,Sun,TRUE,69.5714285714286,147.142857142857
2020-03-09,166,Mon,FALSE,86.5714285714286,176.857142857143
2020-03-10,246,Tue,FALSE,114.857142857143,220.714285714286
2020-03-11,282,Wed,FALSE,147.142857142857,266.714285714286
2020-03-12,280,Thu,FALSE,176.857142857143,341.428571428571
2020-03-13,389,Fri,FALSE,220.714285714286,418.428571428571
2020-03-14,414,Sat,TRUE,266.714285714286,489
2020-03-15,613,Sun,TRUE,341.428571428571,563.571428571429
2020-03-16,705,Mon,FALSE,418.428571428571,620
2020-03-17,740,Tue,FALSE,489,703.714285714286
2020-03-18,804,Wed,FALSE,563.571428571429,744.142857142857
2020-03-19,675,Thu,FALSE,620,752.428571428571
2020-03-20,975,Fri,FALSE,703.714285714286,793.714285714286
2020-03-21,697,Sat,TRUE,744.142857142857,801.857142857143
2020-03-22,671,Sun,TRUE,752.428571428571,820.857142857143
2020-03-23,994,Mon,FALSE,793.714285714286,842.571428571428
2020-03-24,797,Tue,FALSE,801.857142857143,834.571428571429
2020-03-25,937,Wed,FALSE,820.857142857143,855.714285714286
2020-03-26,827,Thu,FALSE,842.571428571428,867.428571428571
2020-03-27,919,Fri,FALSE,834.571428571429,870.142857142857
2020-03-28,845,Sat,TRUE,855.714285714286,871.571428571429
2020-03-29,753,Sun,TRUE,867.428571428571,898.285714285714
2020-03-30,1013,Mon,FALSE,870.142857142857,908.714285714286
2020-03-31,807,Tue,FALSE,871.571428571429,903.285714285714
2020-04-01,1124,Wed,FALSE,898.285714285714,903.142857142857
2020-04-02,900,Thu,FALSE,908.714285714286,908.857142857143
2020-04-03,881,Fri,FALSE,903.285714285714,905.857142857143
2020-04-04,844,Sat,TRUE,903.142857142857,905
2020-04-05,793,Sun,TRUE,908.857142857143,856.857142857143
2020-04-06,992,Mon,FALSE,905.857142857143,839.285714285714
2020-04-07,801,Tue,FALSE,905,849.428571428571
2020-04-08,787,Wed,FALSE,856.857142857143,825.571428571428
2020-04-09,777,Thu,FALSE,839.285714285714,797.428571428571
2020-04-10,952,Fri,FALSE,849.428571428571,767.285714285714
2020-04-11,677,Sat,TRUE,825.571428571428,748.714285714286
2020-04-12,596,Sun,TRUE,797.428571428571,758.142857142857
2020-04-13,781,Mon,FALSE,767.285714285714,757.571428571428
2020-04-14,671,Tue,FALSE,748.714285714286,728.571428571428
2020-04-15,853,Wed,FALSE,758.142857142857,723.285714285714
2020-04-16,773,Thu,FALSE,757.571428571428,715.857142857143
2020-04-17,749,Fri,FALSE,728.571428571428,729
2020-04-18,640,Sat,TRUE,723.285714285714,725.571428571429
2020-04-19,544,Sun,TRUE,715.857142857143,700.285714285714
2020-04-20,873,Mon,FALSE,729,704.571428571429
2020-04-21,647,Tue,FALSE,725.571428571429,701.857142857143
2020-04-22,676,Wed,FALSE,700.285714285714,693.285714285714
2020-04-23,803,Thu,FALSE,704.571428571429,685.285714285714
2020-04-24,730,Fri,FALSE,701.857142857143,662.714285714286
2020-04-25,580,Sat,TRUE,693.285714285714,664.142857142857
2020-04-26,488,Sun,TRUE,685.285714285714,653.571428571429
2020-04-27,715,Mon,FALSE,662.714285714286,635.285714285714
2020-04-28,657,Tue,FALSE,664.142857142857,648.714285714286
2020-04-29,602,Wed,FALSE,653.571428571429,655.285714285714
2020-04-30,675,Thu,FALSE,635.285714285714,657.285714285714
2020-05-01,824,Fri,FALSE,648.714285714286,647.857142857143
2020-05-02,626,Sat,TRUE,655.285714285714,651.857142857143
2020-05-03,502,Sun,TRUE,657.285714285714,655
2020-05-04,649,Mon,FALSE,647.857142857143,661.428571428571
2020-05-05,685,Tue,FALSE,651.857142857143,646.857142857143
2020-05-06,624,Wed,FALSE,655,641.285714285714
2020-05-07,720,Thu,FALSE,661.428571428571,672
2020-05-08,722,Fri,FALSE,646.857142857143,687.142857142857
2020-05-09,587,Sat,TRUE,641.285714285714,699.428571428571
2020-05-10,717,Sun,TRUE,672,730.857142857143
2020-05-11,755,Mon,FALSE,687.142857142857,767.714285714286
2020-05-12,771,Tue,FALSE,699.428571428571,764.428571428571
2020-05-13,844,Wed,FALSE,730.857142857143,774.142857142857
2020-05-14,978,Thu,FALSE,767.714285714286,759.285714285714
2020-05-15,699,Fri,FALSE,764.428571428571,754.857142857143
2020-05-16,655,Sat,TRUE,774.142857142857,744.571428571428
2020-05-17,613,Sun,TRUE,759.285714285714,748.714285714286
2020-05-18,724,Mon,FALSE,754.857142857143,723.571428571429
2020-05-19,699,Tue,FALSE,744.571428571428,754.428571428571
2020-05-20,873,Wed,FALSE,748.714285714286,771
2020-05-21,802,Thu,FALSE,723.571428571429,785.571428571429
2020-05-22,915,Fri,FALSE,754.428571428571,822.428571428571
2020-05-23,771,Sat,TRUE,771,836.428571428571
2020-05-24,715,Sun,TRUE,785.571428571429,841.857142857143
2020-05-25,982,Mon,FALSE,822.428571428571,863.714285714286
2020-05-26,797,Tue,FALSE,836.428571428571,862
2020-05-27,911,Wed,FALSE,841.857142857143,885
2020-05-28,955,Thu,FALSE,863.714285714286,894.285714285714
2020-05-29,903,Fri,FALSE,862,971.428571428571
2020-05-30,932,Sat,TRUE,885,1031
2020-05-31,780,Sun,TRUE,894.285714285714,1107.85714285714
2020-06-01,1522,Mon,FALSE,971.428571428571,1176.14285714286
2020-06-02,1214,Tue,FALSE,1031,1266.71428571429
2020-06-03,1449,Wed,FALSE,1107.85714285714,1330.28571428571
2020-06-04,1433,Thu,FALSE,1176.14285714286,1423.42857142857
2020-06-05,1537,Fri,FALSE,1266.71428571429,1510.71428571429
2020-06-06,1377,Sat,TRUE,1330.28571428571,1622.85714285714
2020-06-07,1432,Sun,TRUE,1423.42857142857,1776.57142857143
2020-06-08,2133,Mon,FALSE,1510.71428571429,1899
2020-06-09,1999,Tue,FALSE,1622.85714285714,2112.57142857143
2020-06-10,2525,Wed,FALSE,1776.57142857143,2281
2020-06-11,2290,Thu,FALSE,1899,2474.57142857143
2020-06-12,3032,Fri,FALSE,2112.57142857143,2787.14285714286
2020-06-13,2556,Sat,TRUE,2281,3060.14285714286
2020-06-14,2787,Sun,TRUE,2474.57142857143,3315.28571428571
2020-06-15,4321,Mon,FALSE,2787.14285714286,3727.85714285714
2020-06-16,3910,Tue,FALSE,3060.14285714286,4034.42857142857
2020-06-17,4311,Wed,FALSE,3315.28571428571,4455.14285714286
2020-06-18,5178,Thu,FALSE,3727.85714285714,4706.14285714286
2020-06-19,5178,Fri,FALSE,4034.42857142857,5117.14285714286
2020-06-20,5501,Sat,TRUE,4455.14285714286,5567.42857142857
2020-06-21,4544,Sun,TRUE,4706.14285714286,6084.85714285714
2020-06-22,7198,Mon,FALSE,5117.14285714286,6550.71428571429
2020-06-23,7062,Tue,FALSE,5567.42857142857,7087.57142857143
2020-06-24,7933,Wed,FALSE,6084.85714285714,7482.71428571428
2020-06-25,8439,Thu,FALSE,6550.71428571429,7856.85714285714
2020-06-26,8936,Fri,FALSE,7087.57142857143,7996.85714285714
2020-06-27,8267,Sat,TRUE,7482.71428571428,8265.28571428571
2020-06-28,7163,Sun,TRUE,7856.85714285714,8656
2020-06-29,8178,Mon,FALSE,7996.85714285714,8885
2020-06-30,8941,Tue,FALSE,8265.28571428571,9119
2020-07-01,10668,Wed,FALSE,8656,9274.85714285714
2020-07-02,10042,Thu,FALSE,8885,9461.71428571428
2020-07-03,10574,Fri,FALSE,9119,9697.28571428571
2020-07-04,9358,Sat,TRUE,9274.85714285714,9927.14285714286
2020-07-05,8471,Sun,TRUE,9461.71428571428,10023.1428571429
2020-07-06,9827,Mon,FALSE,9697.28571428571,10116.5714285714
2020-07-07,10550,Tue,FALSE,9927.14285714286,10270
2020-07-08,11340,Wed,FALSE,10023.1428571429,11124.2857142857
2020-07-09,10696,Thu,FALSE,10116.5714285714,11430.2857142857
2020-07-10,11648,Fri,FALSE,10270,11545
2020-07-11,15338,Sat,TRUE,11124.2857142857,11565.5714285714
2020-07-12,10613,Sun,TRUE,11430.2857142857,11921.1428571429
2020-07-13,10630,Mon,FALSE,11545,11922.1428571429
2020-07-14,10694,Tue,FALSE,11565.5714285714,11721.1428571429
2020-07-15,13829,Wed,FALSE,11921.1428571429,11171.2857142857
2020-07-16,10703,Thu,FALSE,11922.1428571429,10979.2857142857
2020-07-17,10241,Fri,FALSE,11721.1428571429,10991.8571428571
2020-07-18,11489,Sat,TRUE,11171.2857142857,10789.8571428571
2020-07-19,9269,Sun,TRUE,10979.2857142857,10222.7142857143
2020-07-20,10718,Mon,FALSE,10991.8571428571,10159.7142857143
2020-07-21,9280,Tue,FALSE,10789.8571428571,10286
2020-07-22,9859,Wed,FALSE,10222.7142857143,9869.14285714286
2020-07-23,10262,Thu,FALSE,10159.7142857143,9574
2020-07-24,11125,Fri,FALSE,10286,9335.57142857143
2020-07-25,8571,Sat,TRUE,9869.14285714286,9183.42857142857
2020-07-26,7203,Sun,TRUE,9574,8918.42857142857
2020-07-27,9049,Mon,FALSE,9335.57142857143,8532.85714285714
2020-07-28,8215,Tue,FALSE,9183.42857142857,8033.14285714286
2020-07-29,8004,Wed,FALSE,8918.42857142857,7761.28571428571
2020-07-30,7563,Thu,FALSE,8532.85714285714,7503.42857142857
2020-07-31,7627,Fri,FALSE,8033.14285714286,6988.28571428571
2020-08-01,6668,Sat,TRUE,7761.28571428571,6569.14285714286
2020-08-02,5398,Sun,TRUE,7503.42857142857,6402.57142857143
2020-08-03,5443,Mon,FALSE,6988.28571428571,6300.14285714286
2020-08-04,5281,Tue,FALSE,6569.14285714286,6222.85714285714
2020-08-05,6838,Wed,FALSE,6402.57142857143,6031.71428571428
2020-08-06,6846,Thu,FALSE,6300.14285714286,5863
2020-08-07,7086,Fri,FALSE,6222.85714285714,5790
2020-08-08,5330,Sat,TRUE,6031.71428571428,6053.71428571429
2020-08-09,4217,Sun,TRUE,5863,5845
2020-08-10,4932,Mon,FALSE,5790,5590.14285714286
2020-08-11,7127,Tue,FALSE,6053.71428571429,5323.57142857143
2020-08-12,5377,Wed,FALSE,5845,5064.42857142857
2020-08-13,5062,Thu,FALSE,5590.14285714286,4832.28571428571
2020-08-14,5220,Fri,FALSE,5323.57142857143,4661.28571428571
2020-08-15,3516,Sat,TRUE,5064.42857142857,4161.71428571429
2020-08-16,2592,Sun,TRUE,4832.28571428571,3938.14285714286
2020-08-17,3735,Mon,FALSE,4661.28571428571,3770.71428571429
2020-08-18,3630,Tue,FALSE,4161.71428571429,3528.57142857143
2020-08-19,3812,Wed,FALSE,3938.14285714286,3405.85714285714
2020-08-20,3890,Thu,FALSE,3770.71428571429,3337.71428571429
2020-08-21,3525,Fri,FALSE,3528.57142857143,3213.85714285714
2020-08-22,2657,Sat,TRUE,3405.85714285714,3106.14285714286
2020-08-23,2115,Sun,TRUE,3337.71428571429,2969.85714285714
2020-08-24,2868,Mon,FALSE,3213.85714285714,2817.57142857143
2020-08-25,2876,Tue,FALSE,3106.14285714286,2706.28571428571
2020-08-26,2858,Wed,FALSE,2969.85714285714,2678
2020-08-27,2824,Thu,FALSE,2817.57142857143,2662.14285714286
2020-08-28,2746,Fri,FALSE,2706.28571428571,3150.14285714286
2020-08-29,2459,Sat,TRUE,2678,3164
2020-08-30,2004,Sun,TRUE,2662.14285714286,3213.57142857143
2020-08-31,6284,Mon,FALSE,3150.14285714286,3215
2020-09-01,2973,Tue,FALSE,3164,3278.71428571429
2020-09-02,3205,Wed,FALSE,3213.57142857143,3286.85714285714
2020-09-03,2834,Thu,FALSE,3215,3314
2020-09-04,3192,Fri,FALSE,3278.71428571429,2767
2020-09-05,2516,Sat,TRUE,3286.85714285714,2723.85714285714
2020-09-06,2194,Sun,TRUE,3314,2617.85714285714
2020-09-07,2455,Mon,FALSE,2767,2613.14285714286
2020-09-08,2671,Tue,FALSE,2723.85714285714,2566.14285714286
2020-09-09,2463,Wed,FALSE,2617.85714285714,2522.57142857143
2020-09-10,2801,Thu,FALSE,2613.14285714286,2497.85714285714
2020-09-11,2863,Fri,FALSE,2566.14285714286,2614.71428571429
2020-09-12,2211,Sat,TRUE,2522.57142857143,2584.85714285714
2020-09-13,2021,Sun,TRUE,2497.85714285714,2608.85714285714
2020-09-14,3273,Mon,FALSE,2614.71428571429,2570.57142857143
2020-09-15,2462,Tue,FALSE,2584.85714285714,2569.57142857143
2020-09-16,2631,Wed,FALSE,2608.85714285714,2580.14285714286
2020-09-17,2533,Thu,FALSE,2570.57142857143,2585.28571428571
2020-09-18,2856,Fri,FALSE,2569.57142857143,2462.57142857143
2020-09-19,2285,Sat,TRUE,2580.14285714286,2440.57142857143
2020-09-20,2057,Sun,TRUE,2585.28571428571,2392.14285714286
2020-09-21,2414,Mon,FALSE,2462.57142857143,2342.71428571429
2020-09-22,2308,Tue,FALSE,2440.57142857143,2263.85714285714
2020-09-23,2292,Wed,FALSE,2392.14285714286,2218.71428571429
2020-09-24,2187,Thu,FALSE,2342.71428571429,2125
2020-09-25,2304,Fri,FALSE,2263.85714285714,2157.42857142857
2020-09-26,1969,Sat,TRUE,2218.71428571429,2124.57142857143
2020-09-27,1401,Sun,TRUE,2125,2135.85714285714
2020-09-28,2641,Mon,FALSE,2157.42857142857,2179.85714285714
2020-09-29,2078,Tue,FALSE,2124.57142857143,2223.14285714286
2020-09-30,2371,Wed,FALSE,2135.85714285714,2235.71428571429
2020-10-01,2495,Thu,FALSE,2179.85714285714,2295.28571428571
2020-10-02,2607,Fri,FALSE,2223.14285714286,2301.42857142857
2020-10-03,2057,Sat,TRUE,2235.71428571429,2388.42857142857
2020-10-04,1818,Sun,TRUE,2295.28571428571,2466.57142857143
2020-10-05,2684,Mon,FALSE,2301.42857142857,2495.28571428571
2020-10-06,2687,Tue,FALSE,2388.42857142857,2500.71428571429
2020-10-07,2918,Wed,FALSE,2466.57142857143,2568.28571428571
2020-10-08,2696,Thu,FALSE,2495.28571428571,2608.42857142857
2020-10-09,2645,Fri,FALSE,2500.71428571429,2654.14285714286
2020-10-10,2530,Sat,TRUE,2568.28571428571,2664.57142857143
2020-10-11,2099,Sun,TRUE,2608.42857142857,2724.57142857143
2020-10-12,3004,Mon,FALSE,2654.14285714286,2766.28571428571
2020-10-13,2760,Tue,FALSE,2664.57142857143,2850.14285714286
2020-10-14,3338,Wed,FALSE,2724.57142857143,2859.14285714286
2020-10-15,2988,Thu,FALSE,2766.28571428571,2866.42857142857
2020-10-16,3232,Fri,FALSE,2850.14285714286,2913.42857142857
2020-10-17,2593,Sat,TRUE,2859.14285714286,2916.71428571428
2020-10-18,2150,Sun,TRUE,2866.42857142857,2827.85714285714
2020-10-19,3333,Mon,FALSE,2913.42857142857,2773
2020-10-20,2783,Tue,FALSE,2916.71428571428,2694.71428571429
2020-10-21,2716,Wed,FALSE,2827.85714285714,2624
2020-10-22,2604,Thu,FALSE,2773,2525.28571428571
2020-10-23,2684,Fri,FALSE,2694.71428571429,2492.71428571429
2020-10-24,2098,Sat,TRUE,2624,NA
2020-10-25,1459,Sun,TRUE,2525.28571428571,NA
2020-10-26,3105,Mon,FALSE,2492.71428571429,NA
