County,pos_perc,week_ttot
GILCHRIST,8.121827411167512,197
PUTNAM,12.804878048780488,656
TAYLOR,8.403361344537815,357
OKALOOSA,17.13520749665328,1494
CALHOUN,10.69182389937107,159
PALM BEACH,9.247067726068861,13215
ST. LUCIE,11.98489010989011,2912
PASCO,8.64123957091776,3356
GADSDEN,42.51497005988024,501
LEON,33.16427783902977,4535
JEFFERSON,13.709677419354838,124
MADISON,38.666666666666664,150
LIBERTY,37.2093023255814,43
HAMILTON,36.36363636363637,77
BAY,14.415231187669992,1103
COLUMBIA,17.157712305025996,577
BAKER,36.08562691131498,327
HOLMES,15.36697247706422,436
MARTIN,5.895196506550218,916
HILLSBOROUGH,13.836786801531964,10183
MANATEE,8.543756485645106,2891
CLAY,14.840499306518723,1442
HARDEE,28.57142857142857,273
MARION,13.070115724982982,2938
VOLUSIA,15.84894439488552,3363
DIXIE,22.36842105263158,228
LAKE,13.024954351795495,3286
LEVY,10.089020771513352,337
SUMTER,17.46880570409982,1122
SEMINOLE,10.928792569659443,3230
ORANGE,10.365701965337093,12059
CITRUS,23.091787439613526,1035
HERNANDO,11.04457751164338,1503
PINELLAS,8.2889733840304185,6575
SUWANNEE,21.26984126984127,315
DUVAL,11.86219739292365,10740
LAFAYETTE,15.517241379310345,58
GULF,17.1875,128
UNION,19.12350597609562,502
BRADFORD,18.325434439178515,633
WAKULLA,16.666666666666664,438
BREVARD,11.830670030838238,3567
POLK,15.78070012965364,5399
OSCEOLA,12.233883058470765,3335
HIGHLANDS,13.154362416107382,745
LEE,12.80223975566302,3929
COLLIER,15.218188485515219,2727
MIAMI-DADE,15.984174753998579,29573
MONROE,6.521739130434782,414
SANTA ROSA,17.63590391908976,1582
WALTON,16.516516516516518,666
JACKSON,26.1986301369863,584
WASHINGTON,13.812154696132598,181
NASSAU,16.343825665859566,826
GLADES,15.555555555555555,45
CHARLOTTE,11.57167530224525,1158
SARASOTA,7.7500853533629215,2929
DESOTO,16.74641148325359,209
FLAGLER,17.359413202933986,818
HENDRY,8.928571428571429,280
INDIAN RIVER,5.9236165237724085,1283
BROWARD,10.768512029899556,21405
ESCAMBIA,11.173011451562983,3231
OKEECHOBEE,17.372881355932204,236
FRANKLIN,14.880952380952381,168
ALACHUA,14.313789715034392,3053
ST. JOHNS,12.241256245538901,2802
UNKNOWN,16.27906976744186,645
STATE,13.3176516079139,186204
