EventDate,ChartDate,n,mean_pred,loCI,upCI
2020-05-14,2020-08-26,46,NA,NA,NA
2020-05-15,2020-08-26,35,NA,NA,NA
2020-05-16,2020-08-26,36,NA,NA,NA
2020-05-17,2020-08-26,41,NA,NA,NA
2020-05-18,2020-08-26,23,NA,NA,NA
2020-05-19,2020-08-26,37,NA,NA,NA
2020-05-20,2020-08-26,39,NA,NA,NA
2020-05-21,2020-08-26,38,NA,NA,NA
2020-05-22,2020-08-26,35,NA,NA,NA
2020-05-23,2020-08-26,41,NA,NA,NA
2020-05-24,2020-08-26,36,NA,NA,NA
2020-05-25,2020-08-26,36,NA,NA,NA
2020-05-26,2020-08-26,24,NA,NA,NA
2020-05-27,2020-08-26,39,NA,NA,NA
2020-05-28,2020-08-26,40,NA,NA,NA
2020-05-29,2020-08-26,28,NA,NA,NA
2020-05-30,2020-08-26,37,NA,NA,NA
2020-05-31,2020-08-26,35,NA,NA,NA
2020-06-01,2020-08-26,31,NA,NA,NA
2020-06-02,2020-08-26,41,NA,NA,NA
2020-06-03,2020-08-26,38,NA,NA,NA
2020-06-04,2020-08-26,26,NA,NA,NA
2020-06-05,2020-08-26,31,NA,NA,NA
2020-06-06,2020-08-26,32,NA,NA,NA
2020-06-07,2020-08-26,30,NA,NA,NA
2020-06-08,2020-08-26,24,NA,NA,NA
2020-06-09,2020-08-26,33,NA,NA,NA
2020-06-10,2020-08-26,27,NA,NA,NA
2020-06-11,2020-08-26,30,NA,NA,NA
2020-06-12,2020-08-26,37,NA,NA,NA
2020-06-13,2020-08-26,25,NA,NA,NA
2020-06-14,2020-08-26,33,NA,NA,NA
2020-06-15,2020-08-26,29,NA,NA,NA
2020-06-16,2020-08-26,45,NA,NA,NA
2020-06-17,2020-08-26,32,NA,NA,NA
2020-06-18,2020-08-26,30,NA,NA,NA
2020-06-19,2020-08-26,24,NA,NA,NA
2020-06-20,2020-08-26,38,NA,NA,NA
2020-06-21,2020-08-26,36,NA,NA,NA
2020-06-22,2020-08-26,51,NA,NA,NA
2020-06-23,2020-08-26,59,NA,NA,NA
2020-06-24,2020-08-26,40,NA,NA,NA
2020-06-25,2020-08-26,54,NA,NA,NA
2020-06-26,2020-08-26,45,NA,NA,NA
2020-06-27,2020-08-26,52,NA,NA,NA
2020-06-28,2020-08-26,50,NA,NA,NA
2020-06-29,2020-08-26,47,NA,NA,NA
2020-06-30,2020-08-26,53,NA,NA,NA
2020-07-01,2020-08-26,69,NA,NA,NA
2020-07-02,2020-08-26,77,NA,NA,NA
2020-07-03,2020-08-26,71,NA,NA,NA
2020-07-04,2020-08-26,83,NA,NA,NA
2020-07-05,2020-08-26,74,NA,NA,NA
2020-07-06,2020-08-26,100,NA,NA,NA
2020-07-07,2020-08-26,105,NA,NA,NA
2020-07-08,2020-08-26,126,NA,NA,NA
2020-07-09,2020-08-26,117,NA,NA,NA
2020-07-10,2020-08-26,109,NA,NA,NA
2020-07-11,2020-08-26,121,NA,NA,NA
2020-07-12,2020-08-26,131,NA,NA,NA
2020-07-13,2020-08-26,147,NA,NA,NA
2020-07-14,2020-08-26,138,NA,NA,NA
2020-07-15,2020-08-26,152,NA,NA,NA
2020-07-16,2020-08-26,172,NA,NA,NA
2020-07-17,2020-08-26,166,NA,NA,NA
2020-07-18,2020-08-26,149,NA,NA,NA
2020-07-19,2020-08-26,167,NA,NA,NA
2020-07-20,2020-08-26,184,NA,NA,NA
2020-07-21,2020-08-26,168,NA,NA,NA
2020-07-22,2020-08-26,174,NA,NA,NA
2020-07-23,2020-08-26,175,NA,NA,NA
2020-07-24,2020-08-26,169,NA,NA,NA
2020-07-25,2020-08-26,180,NA,NA,NA
2020-07-26,2020-08-26,166,NA,NA,NA
2020-07-27,2020-08-26,156,NA,NA,NA
2020-07-28,2020-08-26,161,NA,NA,NA
2020-07-29,2020-08-26,164,NA,NA,NA
2020-07-30,2020-08-26,177,NA,NA,NA
2020-07-31,2020-08-26,169,NA,NA,NA
2020-08-01,2020-08-26,158,NA,NA,NA
2020-08-02,2020-08-26,146,NA,NA,NA
2020-08-03,2020-08-26,160,NA,NA,NA
2020-08-04,2020-08-26,173,NA,NA,NA
2020-08-05,2020-08-26,172,NA,NA,NA
2020-08-06,2020-08-26,150,1.5906666666666682,0,5.025000000000091
2020-08-07,2020-08-26,113,2.8609999999999993,0,8
2020-08-08,2020-08-26,108,4.3066666666666675,0,10
2020-08-09,2020-08-26,116,5.164999999999997,1,11
2020-08-10,2020-08-26,122,6.252000000000001,1,13
2020-08-11,2020-08-26,116,8.380333333333331,3,16.02500000000009
2020-08-12,2020-08-26,118,11.219666666666665,4,21
2020-08-13,2020-08-26,111,14.238333333333333,6,26
2020-08-14,2020-08-26,94,17.447333333333333,7,30
2020-08-15,2020-08-26,74,20.781666666666673,10,37
2020-08-16,2020-08-26,51,22.597666666666665,11,38
2020-08-17,2020-08-26,68,25.025333333333336,12,41
2020-08-18,2020-08-26,62,27.31633333333334,13,45
2020-08-19,2020-08-26,58,31.412333333333336,17,51
2020-08-20,2020-08-26,49,36.98466666666666,20,59
2020-08-21,2020-08-26,41,43.58166666666667,24,68
2020-08-22,2020-08-26,44,51.63600000000002,30,79
2020-08-23,2020-08-26,39,60.30366666666665,35,93
2020-08-24,2020-08-26,32,72.9113333333333,41,114.02500000000009
2020-08-25,2020-08-26,13,87.20500000000006,49,142
