EventDate,ma7_mean,ma7_loCI,ma7_upCI,loCI,upCI,n,pred
2020-03-01,NA,NA,NA,NA,NA,NA,NA
2020-03-02,NA,NA,NA,NA,NA,NA,NA
2020-03-03,NA,NA,NA,NA,NA,NA,NA
2020-03-04,70.1428571428571,NA,NA,NA,NA,NA,NA
2020-03-05,70.85714285714309,NA,NA,NA,NA,NA,NA
2020-03-06,88.42857142857645,NA,NA,NA,NA,NA,NA
2020-03-07,116.99999999999997,NA,NA,NA,NA,NA,NA
2020-03-08,149.5714285714396,NA,NA,NA,NA,NA,NA
2020-03-09,179.14285714284702,NA,NA,NA,NA,NA,NA
2020-03-10,222.57142857144564,NA,NA,NA,NA,NA,NA
2020-03-11,269.57142857143106,NA,NA,NA,NA,NA,NA
2020-03-12,344.99999999999994,NA,NA,NA,NA,NA,NA
2020-03-13,422.71428571430613,NA,NA,NA,NA,NA,NA
2020-03-14,493.8571428571252,NA,NA,NA,NA,NA,NA
2020-03-15,568.8571428571452,NA,NA,NA,NA,NA,NA
2020-03-16,625.5714285713918,NA,NA,NA,NA,NA,NA
2020-03-17,710.4285714286118,NA,NA,NA,NA,NA,NA
2020-03-18,750.4285714286132,NA,NA,NA,NA,NA,NA
2020-03-19,758,NA,NA,NA,NA,NA,NA
2020-03-20,797.7142857142027,NA,NA,NA,NA,NA,NA
2020-03-21,805.1428571428165,NA,NA,NA,NA,NA,NA
2020-03-22,823.5714285713847,NA,NA,NA,NA,NA,NA
2020-03-23,845.2857142858003,NA,NA,NA,NA,NA,NA
2020-03-24,835.4285714286157,NA,NA,NA,NA,NA,NA
2020-03-25,858.285714285795,NA,NA,NA,NA,NA,NA
2020-03-26,871.4285714285992,NA,NA,NA,NA,NA,NA
2020-03-27,876.4285714285968,NA,NA,NA,NA,NA,NA
2020-03-28,877.5714285714038,NA,NA,NA,NA,NA,NA
2020-03-29,904.7142857142229,NA,NA,NA,NA,NA,NA
2020-03-30,914.8571428571945,NA,NA,NA,NA,NA,NA
2020-03-31,910,NA,NA,NA,NA,NA,NA
2020-04-01,909.4285714285813,NA,NA,NA,NA,NA,NA
2020-04-02,915.7142857142268,NA,NA,NA,NA,NA,NA
2020-04-03,911.5714285714196,NA,NA,NA,NA,NA,NA
2020-04-04,912.7142857142256,NA,NA,NA,NA,NA,NA
2020-04-05,861.1428571428105,NA,NA,NA,NA,NA,NA
2020-04-06,843.5714285713866,NA,NA,NA,NA,NA,NA
2020-04-07,858.1428571428108,NA,NA,NA,NA,NA,NA
2020-04-08,836.1428571428131,NA,NA,NA,NA,NA,NA
2020-04-09,810.8571428571842,NA,NA,NA,NA,NA,NA
2020-04-10,778.1428571428197,NA,NA,NA,NA,NA,NA
2020-04-11,756.8571428571777,NA,NA,NA,NA,NA,NA
2020-04-12,767.8571428571789,NA,NA,NA,NA,NA,NA
2020-04-13,769.1428571428208,NA,NA,NA,NA,NA,NA
2020-04-14,736.5714285713873,NA,NA,NA,NA,NA,NA
2020-04-15,732.1428571428257,NA,NA,NA,NA,NA,NA
2020-04-16,723.7142857142146,NA,NA,NA,NA,NA,NA
2020-04-17,733.7142857142129,NA,NA,NA,NA,NA,NA
2020-04-18,731.7142857142132,NA,NA,NA,NA,NA,NA
2020-04-19,708.5714285713883,NA,NA,NA,NA,NA,NA
2020-04-20,712.1428571428286,NA,NA,NA,NA,NA,NA
2020-04-21,709,NA,NA,NA,NA,NA,NA
2020-04-22,698.2857142857807,NA,NA,NA,NA,NA,NA
2020-04-23,691.428571428611,NA,NA,NA,NA,NA,NA
2020-04-24,671.4285714286102,NA,NA,NA,NA,NA,NA
2020-04-25,676.7142857142236,NA,NA,NA,NA,NA,NA
2020-04-26,661,NA,NA,NA,NA,NA,NA
2020-04-27,641.8571428571599,NA,NA,NA,NA,NA,NA
2020-04-28,658.5714285713904,NA,NA,NA,NA,NA,NA
2020-04-29,664.5714285713901,NA,NA,NA,NA,NA,NA
2020-04-30,662.1428571428365,NA,NA,NA,NA,NA,NA
2020-05-01,672.1428571428348,NA,NA,NA,NA,NA,NA
2020-05-02,667,NA,NA,NA,NA,NA,NA
2020-05-03,677.4285714286104,NA,NA,NA,NA,NA,NA
2020-05-04,684.5714285713892,NA,NA,NA,NA,NA,NA
2020-05-05,668.8571428571646,NA,NA,NA,NA,NA,NA
2020-05-06,663.8571428571638,NA,NA,NA,NA,NA,NA
2020-05-07,696.4285714286112,NA,NA,NA,NA,NA,NA
2020-05-08,687.8571428571678,NA,NA,NA,NA,NA,NA
2020-05-09,703.7142857142182,NA,NA,NA,NA,NA,NA
2020-05-10,735.7142857142126,NA,NA,NA,NA,NA,NA
2020-05-11,774.1428571428202,NA,NA,NA,NA,NA,NA
2020-05-12,773.42857142861385,NA,NA,NA,NA,NA,NA
2020-05-13,786.2857142857956,NA,NA,NA,NA,NA,NA
2020-05-14,770.7142857142069,NA,NA,NA,NA,NA,NA
2020-05-15,770.8571428571794,NA,NA,NA,NA,NA,NA
2020-05-16,761.2857142857916,NA,NA,NA,NA,NA,NA
2020-05-17,760.4285714286135,NA,NA,NA,NA,NA,NA
2020-05-18,732.8571428571744,NA,NA,NA,NA,NA,NA
2020-05-19,754.5714285713867,NA,NA,NA,NA,NA,NA
2020-05-20,770.4285714286137,NA,NA,NA,NA,NA,NA
2020-05-21,787.8571428571814,NA,NA,NA,NA,NA,NA
2020-05-22,831.1428571428136,NA,NA,NA,NA,NA,NA
2020-05-23,846.4285714286119,NA,NA,NA,NA,NA,NA
2020-05-24,856.4285714286067,NA,NA,NA,NA,NA,NA
2020-05-25,880.7142857142139,NA,NA,NA,NA,NA,NA
2020-05-26,887.8571428571921,NA,NA,NA,NA,NA,NA
2020-05-27,908.1428571428061,NA,NA,NA,NA,NA,NA
2020-05-28,915.1428571428055,NA,NA,NA,NA,NA,NA
2020-05-29,985.5714285714504,NA,NA,NA,NA,NA,NA
2020-05-30,1044.714285714267,NA,NA,NA,NA,NA,NA
2020-05-31,1121.571428571496,NA,NA,NA,NA,NA,NA
2020-06-01,1188.5714285715148,NA,NA,NA,NA,NA,NA
2020-06-02,1276.4285714284636,NA,NA,NA,NA,NA,NA
2020-06-03,1340.71428571433,NA,NA,NA,NA,NA,NA
2020-06-04,1434.8571428572238,NA,NA,NA,NA,NA,NA
2020-06-05,1522.4285714284167,NA,NA,NA,NA,NA,NA
2020-06-06,1634.9999999999998,NA,NA,NA,NA,NA,NA
2020-06-07,1788.5714285715621,NA,NA,NA,NA,NA,NA
2020-06-08,1911.8571428571229,NA,NA,NA,NA,NA,NA
2020-06-09,2130.142857142957,NA,NA,NA,NA,NA,NA
2020-06-10,2298.4285714285857,NA,NA,NA,NA,NA,NA
2020-06-11,2491.285714285568,NA,NA,NA,NA,NA,NA
2020-06-12,2805.714285714446,NA,NA,NA,NA,NA,NA
2020-06-13,3077.428571428717,NA,NA,NA,NA,NA,NA
2020-06-14,3327.4285714287457,NA,NA,NA,NA,NA,NA
2020-06-15,3733.999999999999,NA,NA,NA,NA,NA,NA
2020-06-16,4036.4285714288085,NA,NA,NA,NA,NA,NA
2020-06-17,4457.428571428836,NA,NA,NA,NA,NA,NA
2020-06-18,4706.714285713953,NA,NA,NA,NA,NA,NA
2020-06-19,5113.571428571129,NA,NA,NA,NA,NA,NA
2020-06-20,5561.428571428889,NA,NA,NA,NA,NA,NA
2020-06-21,6078.142857142577,NA,NA,NA,NA,NA,NA
2020-06-22,6543.85714285748,NA,NA,NA,NA,NA,NA
2020-06-23,7084.285714286274,NA,NA,NA,NA,NA,NA
2020-06-24,7480.285714286132,NA,NA,NA,NA,NA,NA
2020-06-25,7855,NA,NA,NA,NA,NA,NA
2020-06-26,7995.714285714032,NA,NA,NA,NA,NA,NA
2020-06-27,8261.28571428589,NA,NA,NA,NA,NA,NA
2020-06-28,8648.714285714212,NA,NA,NA,NA,NA,NA
2020-06-29,8877.285714285732,NA,NA,NA,NA,NA,NA
2020-06-30,9107.571428572008,NA,NA,NA,NA,NA,NA
2020-07-01,9272.571428572055,NA,NA,NA,NA,NA,NA
2020-07-02,9466.285714285597,NA,NA,NA,NA,NA,NA
2020-07-03,9703.42857142783,NA,NA,NA,NA,NA,NA
2020-07-04,9933.285714285503,NA,NA,NA,NA,NA,NA
2020-07-05,10013.857142857732,NA,NA,NA,NA,NA,NA
2020-07-06,10063.142857142268,NA,NA,NA,NA,NA,NA
2020-07-07,10215.142857142258,NA,NA,NA,NA,NA,NA
2020-07-08,11058,NA,NA,NA,NA,NA,NA
2020-07-09,11366.857142857789,NA,NA,NA,NA,NA,NA
2020-07-10,11498.714285714757,NA,NA,NA,NA,NA,NA
2020-07-11,11525.428571427443,NA,NA,NA,NA,NA,NA
2020-07-12,11904.857142857807,NA,NA,NA,NA,NA,NA
2020-07-13,11938.28571428518,NA,NA,NA,NA,NA,NA
2020-07-14,11728.428571427408,NA,NA,NA,NA,NA,NA
2020-07-15,11196.285714285288,NA,NA,NA,NA,NA,NA
2020-07-16,11001.142857142226,NA,NA,NA,NA,NA,NA
2020-07-17,10992.142857142226,NA,NA,NA,NA,NA,NA
2020-07-18,10819.714285714654,NA,NA,NA,NA,NA,NA
2020-07-19,10267.857142857743,NA,NA,NA,NA,NA,NA
2020-07-20,10212.142857142258,NA,NA,NA,NA,NA,NA
2020-07-21,10346.285714285428,NA,NA,NA,NA,NA,NA
2020-07-22,9924.142857142273,NA,NA,NA,NA,NA,NA
2020-07-23,9639.285714285561,NA,NA,NA,NA,NA,NA
2020-07-24,9390.1428571423,NA,NA,NA,NA,NA,NA
2020-07-25,9218.85714285769,NA,NA,NA,NA,NA,NA
2020-07-26,8941,NA,NA,NA,NA,NA,NA
2020-07-27,8565.428571428158,NA,NA,NA,NA,NA,NA
2020-07-28,8082.142857142383,NA,NA,NA,NA,NA,NA
2020-07-29,7802.42857142843,NA,NA,NA,NA,NA,NA
2020-07-30,7395.285714286162,NA,NA,NA,NA,NA,NA
2020-07-31,6903.142857142483,NA,NA,NA,NA,NA,NA
2020-08-01,6475,NA,NA,NA,NA,NA,NA
2020-08-02,6302.857142857451,NA,NA,NA,NA,NA,NA
2020-08-03,6203.85714285744,NA,NA,NA,NA,NA,NA
2020-08-04,6113.428571428908,NA,NA,NA,NA,NA,NA
2020-08-05,5920.999999999999,NA,NA,NA,NA,NA,NA
2020-08-06,5885.428571428901,NA,NA,NA,NA,NA,NA
2020-08-07,5810.428571428899,NA,NA,NA,NA,NA,NA
2020-08-08,6074,NA,NA,NA,NA,NA,NA
2020-08-09,5871.428571428901,NA,NA,NA,NA,NA,NA
2020-08-10,5614.428571428892,NA,NA,NA,NA,NA,NA
2020-08-11,5348.7142857138015,NA,NA,NA,NA,NA,NA
2020-08-12,5089,NA,NA,NA,NA,NA,NA
2020-08-13,4857.285714286085,NA,NA,NA,NA,NA,NA
2020-08-14,4682.285714286039,NA,NA,NA,NA,NA,NA
2020-08-15,4179.285714285887,NA,NA,NA,NA,NA,NA
2020-08-16,3946.4285714288017,NA,NA,NA,NA,NA,NA
2020-08-17,3778.4285714287885,NA,NA,NA,NA,NA,NA
2020-08-18,3534.714285714373,NA,NA,NA,NA,NA,NA
2020-08-19,3414.7142857144327,NA,NA,NA,NA,NA,NA
2020-08-20,3349.1428571432116,NA,NA,NA,NA,NA,NA
2020-08-21,3225,NA,NA,NA,NA,NA,NA
2020-08-22,3117.285714285544,NA,NA,NA,NA,NA,NA
2020-08-23,2989.714285714452,NA,NA,NA,NA,NA,NA
2020-08-24,2838.2857142855532,NA,NA,NA,NA,NA,NA
2020-08-25,2727.9999999999995,NA,NA,NA,NA,NA,NA
2020-08-26,2696.571428571338,NA,NA,NA,NA,NA,NA
2020-08-27,2678.9999999999995,NA,NA,NA,NA,NA,NA
2020-08-28,3167.2857142855423,NA,NA,NA,NA,NA,NA
2020-08-29,3183.714285714458,NA,NA,NA,NA,NA,NA
2020-08-30,3227.1428571431943,NA,NA,NA,NA,NA,NA
2020-08-31,3227.9999999999995,NA,NA,NA,NA,NA,NA
2020-09-01,3291.1428571432034,NA,NA,NA,NA,NA,NA
2020-09-02,3299.1428571432043,NA,NA,NA,NA,NA,NA
2020-09-03,3326.9999999999995,NA,NA,NA,NA,NA,NA
2020-09-04,2781.5714285713243,NA,NA,NA,NA,NA,NA
2020-09-05,2739,NA,NA,NA,NA,NA,NA
2020-09-06,2632.7142857144386,NA,NA,NA,NA,NA,NA
2020-09-07,2629.2857142855614,NA,NA,NA,NA,NA,NA
2020-09-08,2583.571428571357,NA,NA,NA,NA,NA,NA
2020-09-09,2540,NA,NA,NA,NA,NA,NA
2020-09-10,2517.714285714433,NA,NA,NA,NA,NA,NA
2020-09-11,2632.7142857144386,NA,NA,NA,NA,NA,NA
2020-09-12,2604.5714285713534,NA,NA,NA,NA,NA,NA
2020-09-13,2637.428571428652,NA,NA,NA,NA,NA,NA
2020-09-14,2601.9999999999995,NA,NA,NA,NA,NA,NA
2020-09-15,2610.2857142855623,NA,NA,NA,NA,NA,NA
2020-09-16,2621.5714285713507,NA,NA,NA,NA,NA,NA
2020-09-17,2622.714285714438,NA,NA,NA,NA,NA,NA
2020-09-18,2501.9999999999995,NA,NA,NA,NA,NA,NA
2020-09-19,2482.857142856944,NA,NA,NA,NA,NA,NA
2020-09-20,2432.4285714286143,NA,NA,NA,NA,NA,NA
2020-09-21,2381.8571428569694,NA,NA,NA,NA,NA,NA
2020-09-22,2297.571428571415,NA,NA,NA,NA,NA,NA
2020-09-23,2253.142857142995,NA,NA,NA,NA,NA,NA
2020-09-24,2162.571428571447,NA,NA,NA,NA,NA,NA
2020-09-25,2207.2857142855833,NA,NA,NA,NA,NA,NA
2020-09-26,2180.857142857027,NA,NA,NA,NA,NA,NA
2020-09-27,2197.8571428570212,NA,NA,NA,NA,NA,NA
2020-09-28,2251.571428571425,NA,NA,NA,NA,NA,NA
2020-09-29,2299.285714285578,NA,NA,NA,NA,NA,NA
2020-09-30,2317.1428571430133,NA,NA,NA,NA,NA,NA
2020-10-01,2384.1428571430315,NA,NA,NA,NA,NA,NA
2020-10-02,2401.571428571392,NA,NA,NA,NA,NA,NA
2020-10-03,2489.714285714432,NA,NA,NA,NA,NA,NA
2020-10-04,2577.142857143078,NA,NA,NA,NA,NA,NA
2020-10-05,2610.5714285713525,NA,NA,NA,NA,NA,NA
2020-10-06,2622.285714285562,NA,NA,NA,NA,NA,NA
2020-10-07,2710.4285714286643,NA,NA,NA,NA,NA,NA
2020-10-08,2759.142857143116,NA,NA,NA,NA,NA,NA
2020-10-09,2807.9999999999995,NA,NA,NA,NA,NA,NA
2020-10-10,2840,NA,NA,NA,NA,NA,NA
2020-10-11,2928.8571428568525,NA,NA,NA,NA,NA,NA
2020-10-12,2994.1428571431584,NA,NA,NA,NA,NA,NA
2020-10-13,3108,NA,NA,NA,NA,NA,NA
2020-10-14,3138.7142857144568,NA,NA,NA,NA,NA,NA
2020-10-15,3196.7142857144586,NA,NA,NA,NA,NA,NA
2020-10-16,3326.714285714462,NA,NA,NA,NA,NA,NA
2020-10-17,3430.4285714287566,NA,NA,NA,NA,NA,NA
2020-10-18,3451.5714285712415,NA,NA,NA,NA,NA,NA
2020-10-19,3522.142857143145,NA,NA,NA,NA,NA,NA
2020-10-20,3605.857142856887,NA,NA,NA,NA,NA,NA
2020-10-21,3691.571428571219,NA,NA,NA,NA,NA,NA
2020-10-22,3769.4285714287876,NA,NA,NA,NA,NA,NA
2020-10-23,3833.1428571430347,NA,NA,NA,NA,NA,NA
2020-10-24,3931.8571428569967,NA,NA,NA,NA,NA,NA
2020-10-25,4037.7142857141635,NA,NA,NA,NA,NA,NA
2020-10-26,4160.571428571183,NA,NA,NA,NA,NA,NA
2020-10-27,4231.857142857082,NA,NA,NA,NA,NA,NA
2020-10-28,4328.571428571171,NA,NA,NA,NA,NA,NA
2020-10-29,4463.428571428837,NA,NA,NA,NA,NA,NA
2020-10-30,4615.285714286021,NA,NA,NA,NA,NA,NA
2020-10-31,4699,NA,NA,NA,NA,NA,NA
2020-11-01,4949.7142857138915,NA,NA,NA,NA,NA,NA
2020-11-02,5044,NA,NA,NA,NA,NA,NA
2020-11-03,5243.714285713824,NA,NA,NA,NA,NA,NA
2020-11-04,5421.4285714288835,NA,NA,NA,NA,NA,NA
2020-11-05,5506.857142857342,NA,NA,NA,NA,NA,NA
2020-11-06,5510.857142857343,NA,NA,NA,NA,NA,NA
2020-11-07,5711.571428571105,NA,NA,NA,NA,NA,NA
2020-11-08,5710.714285713731,NA,NA,NA,NA,NA,NA
2020-11-09,5868.4285714289,NA,NA,NA,NA,NA,NA
2020-11-10,6129.428571428909,NA,NA,NA,NA,NA,NA
2020-11-11,6261.71428571364,NA,NA,NA,NA,NA,NA
2020-11-12,6392.7142857136205,NA,NA,NA,NA,NA,NA
2020-11-13,6739.428571428912,NA,NA,NA,NA,NA,NA
2020-11-14,6904.714285713656,NA,NA,NA,NA,NA,NA
2020-11-15,7216.857142857547,NA,NA,NA,NA,NA,NA
2020-11-16,7437.285714286147,NA,NA,NA,NA,NA,NA
2020-11-17,7508.142857142428,NA,NA,NA,NA,NA,NA
2020-11-18,7589.714285713903,NA,NA,NA,NA,NA,NA
2020-11-19,7720.285714286053,NA,NA,NA,NA,NA,NA
2020-11-20,7774.999999999998,NA,NA,NA,NA,NA,NA
2020-11-21,7871.285714286006,NA,NA,NA,NA,NA,NA
2020-11-22,8043.999999999998,NA,NA,NA,NA,NA,NA
2020-11-23,7882.571428571601,NA,NA,NA,NA,NA,NA
2020-11-24,7791.428571428434,NA,NA,NA,NA,NA,NA
2020-11-25,7882.999999999998,NA,NA,NA,NA,NA,NA
2020-11-26,8052.71428571405,NA,NA,NA,NA,NA,NA
2020-11-27,8216.714285714095,NA,NA,NA,NA,NA,NA
2020-11-28,8419.142857142358,NA,NA,NA,NA,NA,NA
2020-11-29,8408.428571428209,NA,NA,NA,NA,NA,NA
2020-11-30,8784.571428571911,NA,NA,NA,NA,NA,NA
2020-12-01,9055.142857142318,NA,NA,NA,NA,NA,NA
2020-12-02,9154.606059515028,9086.303829320132,9225.04349160753,NA,NA,NA,NA
2020-12-03,9179.329968872236,9050.100391271264,9319.786034194383,NA,NA,NA,NA
2020-12-04,9066.383721672655,8875.377794887147,9274.833506146773,NA,NA,NA,NA
2020-12-05,9018.578962941556,8754.093634168845,9304.27908895172,7839.126805240921,8810.30444125271,8322,-4.757583394761241
2020-12-06,9120.4792594771,8763.418600413806,9507.243354426755,7400.911951153287,8526.664214531977,7898,40.067365500278356
2020-12-07,9274.99901620448,8829.26531175779,9755.750123832762,8270.896186063896,9403.70221492631,8580,238.37626960288617
2020-12-08,9403.087979204838,8866.881745907369,9977.484156362432,8680.91914226127,10036.6161502486,8976,352.36668888253007
2020-12-09,9610.88058685726,9040.492154827652,10227.773713408296,9564.51714357006,11241.293162140139,9902,447.3020757487611
2020-12-10,9787.907949680928,9200.675140563839,10425.086320901697,9725.329408518248,11433.257823011996,9956,581.638297091682
2020-12-11,10037.507783067595,9426.96616806804,10701.70846549189,9770.1649609775,11373.842925841122,9734,798.6227410025713
2020-12-12,10347.746139757694,9709.072337309517,11024.552371739193,9074.278690294015,10534.651856412349,8772,999.7906701722004
2020-12-13,10686.72689132299,9999.863793710836,11411.486696916967,8503.882285493184,9919.700569293931,7785,1392.2589052656622
2020-12-14,11008.769034039251,10281.913195009602,11765.144653061487,9778.578010817859,11410.171688326369,8279,2286.575103309562
2020-12-15,11301.192083382115,10511.870794141909,12159.43805417652,10555.16458765556,12507.849536725262,8587,2913.035185713301
2020-12-16,11556.092318917128,10726.737916090988,12470.86953571076,11538.110666437786,13992.11211921444,9296,3426.1673367061703
2020-12-17,12031.859001647403,11125.361951297318,13031.893212615947,11481.975244166939,14232.479334800339,9059,3732.933296105055
2020-12-18,12398.429976231917,11390.100909939521,13503.818811445226,11044.857305861799,14339.003178170253,8490,4089.584086402974
