Date,Test,Pos,Perc_Pos_NewCase,Pos_perc,Hosp,Death,Hosp_ma7,Death_ma7,Weekend
2020-03-18,1150,115,NA,0.1,18,1,NA,NA,FALSE
2020-03-19,1172,82,NA,0.06996587030716724,20,2,NA,NA,FALSE
2020-03-20,1540,162,NA,0.10519480519480519,34,1,NA,NA,FALSE
2020-03-21,2512,255,NA,0.10151273885350319,30,1,37.7142857142857,2.14285714285714,TRUE
2020-03-22,2961,312,NA,0.10536980749746708,28,5,44.7142857142857,2.85714285714286,TRUE
2020-03-23,1830,221,NA,0.12076502732240438,44,2,55.1428571428571,5,FALSE
2020-03-24,3133,332,NA,0.10596872007660389,90,3,59.4285714285714,6.28571428571429,FALSE
2020-03-25,7371,551,NA,0.07475240808574142,67,6,64.5714285714286,6.71428571428571,FALSE
2020-03-26,6055,614,NA,0.1014037985136251,93,17,72.2857142857143,7.57142857142857,FALSE
2020-03-27,6657,729,NA,0.10950878774222622,64,10,86.2857142857143,9.28571428571429,FALSE
2020-03-28,6796,795,NA,0.11698057680988817,66,4,92.4285714285714,11.1428571428571,TRUE
2020-03-29,7755,1018,NA,0.1312701482914249,82,11,92.5714285714286,14.1428571428571,TRUE
2020-03-30,7471,1004,NA,0.1343862936688529,142,14,118.714285714286,17.7142857142857,FALSE
2020-03-31,8853,1062,NA,0.11995933581836665,133,16,129,19.8571428571429,FALSE
2020-04-01,9188,1195,NA,0.1300609490639965,68,27,131.714285714286,23,FALSE
2020-04-02,13795,1504,NA,0.10902500906125408,276,42,143.571428571429,26.1428571428571,FALSE
2020-04-03,11718,1589,NA,0.13560334528076465,136,25,148.142857142857,30.1428571428571,FALSE
2020-04-04,13204,1425,NA,0.10792184186610118,85,26,156,31.7142857142857,TRUE
2020-04-05,7636,921,NA,0.12061288632792037,165,33,177.142857142857,34.7142857142857,TRUE
2020-04-06,12001,1402,NA,0.1168235980334972,174,42,166,35.5714285714286,FALSE
2020-04-07,12577,1238,NA,0.09843364872386101,188,27,162.428571428571,35.8571428571429,FALSE
2020-04-08,7062,1288,NA,0.18238459359954687,216,48,159.571428571429,34.2857142857143,FALSE
2020-04-09,15469,1303,NA,0.0842329820932187,198,48,160.142857142857,35,FALSE
2020-04-10,10616,1399,NA,0.13178221552373776,111,27,145,32.5714285714286,FALSE
2020-04-11,12386,1376,NA,0.11109316970773454,65,15,166.714285714286,41.5714285714286,TRUE
2020-04-12,9717,1044,9,0.10744056807656684,169,38,165.714285714286,42.4285714285714,TRUE
2020-04-13,9955,1270,10,0.12757408337518836,68,25,164.714285714286,43.8571428571429,FALSE
2020-04-14,7360,871,8.66,0.11834239130434783,340,90,162.571428571429,43.1428571428571,FALSE
2020-04-15,10958,1266,8.83,0.11553203139258988,209,54,163,44.7142857142857,FALSE
2020-04-16,17251,1612,7.33,0.0934438583270535,191,58,165.571428571429,46.2857142857143,FALSE
2020-04-17,14191,1419,8.06,0.09999295328024804,96,22,188.142857142857,49,FALSE
2020-04-18,10306,1068,7.71,0.10362895400737435,68,26,172.285714285714,44.7142857142857,TRUE
2020-04-19,10716,1081,7.18,0.10087719298245613,187,49,168.857142857143,45.5714285714286,TRUE
2020-04-20,11783,1054,6.72,0.08945090384452177,226,44,166.857142857143,45.7142857142857,FALSE
2020-04-21,14168,1401,6.55,0.09888481084133258,229,60,157.714285714286,43.8571428571429,FALSE
2020-04-22,12637,1169,6.02,0.09250613278467991,185,60,163.428571428571,42.8571428571429,FALSE
2020-04-23,21298,2082,6.19,0.09775565780824491,177,59,144.285714285714,37.8571428571429,FALSE
2020-04-24,15579,1331,5.15,0.08543552217728995,32,9,142.285714285714,43.4285714285714,FALSE
2020-04-25,19342,1245,4.4,0.06436769723916864,108,19,137.714285714286,41.5714285714286,TRUE
2020-04-26,10260,896,5.5,0.08732943469785576,53,14,135.571428571429,40.1428571428571,TRUE
2020-04-27,13559,1125,5.98,0.08297072055461317,212,83,135.714285714286,38.2857142857143,FALSE
2020-04-28,8263,745,4.54,0.09016095848965267,197,47,156.571428571429,44.1428571428571,FALSE
2020-04-29,11337,980,4.99,0.08644262150480726,170,50,154,43.5714285714286,FALSE
2020-04-30,21053,1885,5.07,0.08953593312117038,178,46,158.428571428571,44.4285714285714,FALSE
2020-05-01,18962,1304,4.07,0.06876911718173188,178,50,158.285714285714,42.8571428571429,FALSE
2020-05-02,14374,1148,4.79,0.0798664254904689,90,15,162.571428571429,45.8571428571428,TRUE
2020-05-03,17439,1203,4.66,0.06898331326337519,84,20,168,47.4285714285714,TRUE
2020-05-04,23884,1132,2.55,0.047395746106179866,211,72,166,50.7142857142857,FALSE
2020-05-05,16967,1066,3.65,0.06282784228207697,227,68,164,50.1428571428571,FALSE
2020-05-06,16115,1246,4.32,0.07731926776295377,208,61,162.285714285714,48.8571428571429,FALSE
2020-05-07,19971,738,1.89,0.036953582694907616,164,69,157.857142857143,48,FALSE
2020-05-08,18928,1381,4.35,0.07296069315300084,164,46,155.428571428571,44,FALSE
2020-05-09,16009,1544,4.7,0.09644574926603786,78,6,148.285714285714,41.1428571428571,TRUE
2020-05-10,20017,767,2.03,0.03831743018434331,53,14,140.571428571429,39.2857142857143,TRUE
2020-05-11,23912,1322,2.71,0.055286048845767814,194,44,147.142857142857,35.4285714285714,FALSE
2020-05-12,16509,1567,5.22,0.09491792355684778,177,48,150.428571428571,35.5714285714286,FALSE
2020-05-13,17798,1397,4.73,0.07849196538936959,154,48,151.285714285714,36,FALSE
2020-05-14,21812,1476,4.66,0.06766917293233082,210,42,154.285714285714,37.4285714285714,FALSE
2020-05-15,7631,733,6.81,0.09605556283580134,187,47,153.714285714286,39,FALSE
2020-05-16,29608,2346,4.16,0.07923534179951365,84,9,155.142857142857,38.4285714285714,TRUE
2020-05-17,24128,1316,3.17,0.05454244031830239,74,24,171,38.4285714285714,TRUE
2020-05-18,33624,1097,1.87,0.03262550559124435,190,55,165.428571428571,39,FALSE
2020-05-19,77941,1048,0.63,0.013446068179777011,187,44,166.285714285714,38.4285714285714,FALSE
2020-05-20,53428,2380,2.41,0.04454593097252377,265,48,164.428571428571,37.7142857142857,FALSE
2020-05-21,27261,1383,2.89,0.050731814680312536,171,46,160,36.4285714285714,FALSE
2020-05-22,29826,1545,2.62,0.05180044256688795,193,43,141.142857142857,29.5714285714286,FALSE
2020-05-23,18040,1064,3.23,0.05898004434589801,71,4,136.857142857143,31.8571428571429,TRUE
2020-05-24,41565,1589,2.47,0.038229279441838085,43,15,121.285714285714,31.4285714285714,TRUE
2020-05-25,20264,1006,2.62,0.04964469009080142,58,7,119.571428571429,31.8571428571429,FALSE
2020-05-26,15854,917,3.22,0.0578402926706194,157,60,114.714285714286,30.5714285714286,FALSE
2020-05-27,21938,1156,2.98,0.05269395569331753,156,45,113,31,FALSE
2020-05-28,40963,2078,3.16,0.05072870639357469,159,49,115.285714285714,29.7142857142857,FALSE
2020-05-29,16260,1354,4.98,0.08327183271832718,159,34,133,38.7142857142857,FALSE
2020-05-30,30062,1550,3.05,0.05156010910784379,59,7,126.571428571429,35.2857142857143,TRUE
2020-05-31,26773,1222,2.76,0.045642998543308555,59,6,122.428571428571,34.7142857142857,TRUE
2020-06-01,11304,889,5.65,0.07864472753007785,182,70,120,35.2857142857143,FALSE
2020-06-02,28689,1998,4.51,0.06964341733765554,112,36,111.142857142857,34.4285714285714,FALSE
2020-06-03,38220,2037,3.52,0.053296703296703295,127,41,110,35.1428571428571,FALSE
2020-06-04,32472,1710,3.37,0.05266075388026607,142,53,111,36,FALSE
2020-06-05,41034,1901,3.17,0.04632743578495881,97,28,110.285714285714,33.5714285714286,FALSE
2020-06-06,57082,2132,2.54,0.0373497775130514,51,12,117.142857142857,33.5714285714286,TRUE
2020-06-07,27939,1521,3.84,0.05444003006549984,66,12,131.285714285714,34.4285714285714,TRUE
2020-06-08,32665,1815,3.7,0.05556405939078524,177,53,130.285714285714,31,FALSE
2020-06-09,23841,1802,5.43,0.07558407784908351,160,36,140.428571428571,33.8571428571429,FALSE
2020-06-10,31426,2309,5.54,0.0734741933430917,226,47,142.857142857143,33,FALSE
2020-06-11,34567,2296,4.94,0.06642173170943386,135,29,143.857142857143,32.2857142857143,FALSE
2020-06-12,39815,3512,6.18,0.08820796182343338,168,48,145.857142857143,32.5714285714286,FALSE
2020-06-13,50406,2707,4.38,0.05370392413601555,68,6,149.142857142857,31,TRUE
2020-06-14,34324,2305,5.34,0.0671541778347512,73,7,143.714285714286,30.4285714285714,TRUE
2020-06-15,39340,3863,7.3,0.0981952211489578,191,55,152.571428571429,32.4285714285714,FALSE
2020-06-16,25233,3160,10.12,0.12523283002417468,183,25,152.142857142857,31.2857142857143,FALSE
2020-06-17,32305,3467,8.78,0.1073208481659186,188,43,156.428571428571,32.8571428571429,FALSE
2020-06-18,34834,4066,10,0.11672503875523914,197,43,157.714285714286,33.5714285714286,FALSE
2020-06-19,34392,4847,12.33,0.14093393812514537,165,40,158.857142857143,34.8571428571429,FALSE
2020-06-20,41028,5576,11.9,0.13590718533684312,98,17,169.285714285714,37.5714285714286,TRUE
2020-06-21,37169,3338,7.75,0.08980602114665447,82,12,171.142857142857,38,TRUE
2020-06-22,37402,4933,10.86,0.13189134270894604,199,64,173.285714285714,37.4285714285714,FALSE
2020-06-23,36339,6697,16,0.18429235807259417,256,44,171,35.1428571428571,FALSE
2020-06-24,59202,5932,9.04,0.10019931759062194,201,46,172.428571428571,36.8571428571429,FALSE
2020-06-25,71433,10528,13.03,0.14738286226253972,212,39,176.428571428571,39.1428571428571,FALSE
2020-06-26,78345,11254,12.79,0.14364669091837387,149,24,180.285714285714,38.2857142857143,FALSE
2020-06-27,72195,10088,12.2,0.1397326684673454,108,29,178.714285714286,38.4285714285714,TRUE
2020-06-28,41626,6540,13.68,0.15711334262239945,110,28,196.428571428571,41.4285714285714,TRUE
2020-06-29,43446,7308,14.68,0.16820881093771578,226,58,214.857142857143,45.4285714285714,FALSE
2020-06-30,45366,7520,15.11,0.16576290614116299,245,45,228.428571428571,44.5714285714286,FALSE
2020-07-01,68821,11550,14.56,0.16782668080963659,325,67,235.857142857143,44.5714285714286,FALSE
2020-07-02,67091,11517,14.91,0.17166236902118018,341,67,241.571428571429,47.2857142857143,FALSE
2020-07-03,85086,13478,14.1,0.15840443786286815,244,18,263.571428571429,48,FALSE
2020-07-04,69993,11913,15.04,0.1702027345591702,160,29,276.142857142857,48.4285714285714,TRUE
2020-07-05,44627,7697,14.97,0.17247406278710198,150,47,288.142857142857,56,TRUE
2020-07-06,48538,9369,16.27,0.1930240224154271,380,63,301.571428571428,59.7142857142857,FALSE
2020-07-07,75865,13121,14.15,0.17295195412904502,333,48,326.857142857143,70.7142857142857,FALSE
2020-07-08,51700,10710,18.39,0.20715667311411992,409,120,339.428571428571,73,FALSE
2020-07-09,95348,14592,12.75,0.15303939254100768,435,93,350.428571428571,71.2857142857143,FALSE
2020-07-10,87065,13332,12.64,0.1531269740998105,421,95,350.857142857143,81.1428571428571,FALSE
2020-07-11,142981,19480,11.25,0.13624187829152126,248,45,368,90.2857142857143,TRUE
2020-07-12,112264,14481,11.51,0.12899059360079812,227,35,379.714285714286,95.4285714285714,TRUE
2020-07-13,67160,12298,15.02,0.18311494937462774,383,132,369.857142857143,100.428571428571,FALSE
2020-07-14,80389,13330,13.59,0.1658187065394519,453,112,372.714285714286,99.7142857142857,FALSE
2020-07-15,116311,17934,12.94,0.1541900594096861,491,156,385.714285714286,105.714285714286,FALSE
2020-07-16,103929,14906,11.85,0.14342483811063322,366,128,395,113.571428571429,FALSE
2020-07-17,92633,14159,12.17,0.1528504960435266,441,90,414.142857142857,113.857142857143,FALSE
2020-07-18,115149,16424,11.85,0.14263258908023518,339,87,415.571428571429,117.714285714286,TRUE
2020-07-19,78993,14337,14.74,0.18149709467927538,292,90,402.714285714286,120.142857142857,TRUE
2020-07-20,77160,13392,13.62,0.17356143079315708,517,134,433.428571428571,121.142857142857,FALSE
2020-07-21,102190,13809,10.55,0.13513063900577357,463,139,442.571428571429,126,FALSE
2020-07-22,93644,15094,12.31,0.1611849130750502,401,173,441.857142857143,124.571428571429,FALSE
2020-07-23,106280,17692,13.31,0.16646593902898005,581,135,438.428571428571,122.714285714286,FALSE
2020-07-24,120688,18429,11.43,0.15269952273631182,505,124,448.142857142857,130.142857142857,FALSE
2020-07-25,94772,13289,11.06,0.1402207403030431,334,77,465.142857142857,141.142857142857,TRUE
2020-07-26,88814,13413,11.39,0.1510234872880402,268,77,481.857142857143,152.571428571429,TRUE
2020-07-27,90220,13989,11.69,0.15505431168255376,585,186,472.571428571429,170,FALSE
2020-07-28,88252,14342,12.26,0.16251189774735983,582,216,463.142857142857,177.857142857143,FALSE
2020-07-29,95052,15190,12,0.15980726339266926,518,253,440.857142857143,175.714285714286,FALSE
2020-07-30,97644,13656,10.57,0.13985498340911884,516,257,433.428571428571,175.142857142857,FALSE
2020-07-31,100568,15180,11.08,0.15094264577201497,439,179,433.571428571429,183.571428571429,FALSE
2020-08-01,87975,11827,9.28,0.13443591929525434,178,62,439.142857142857,184.857142857143,TRUE
2020-08-02,60994,7747,9.09,0.12701249303210152,216,73,444.857142857143,165.857142857143,TRUE
2020-08-03,56533,8010,10.88,0.14168715617426988,586,245,456.714285714286,154.857142857143,FALSE
2020-08-04,57272,7997,10.89,0.13963193183405503,621,225,468.428571428571,155.285714285714,FALSE
2020-08-05,104144,12157,8.34,0.11673260101398064,558,120,479.285714285714,157.428571428571,FALSE
2020-08-06,87725,12127,10.12,0.138238814477059,599,180,488.428571428571,160,FALSE
2020-08-07,99725,13094,9.91,0.1313010779644021,521,182,486,164.428571428571,FALSE
2020-08-08,85343,10299,8.46,0.12067773572524987,254,77,482,162.571428571429,TRUE
2020-08-09,58153,7130,8.6,0.12260760407889533,280,91,486.571428571429,166.571428571429,TRUE
2020-08-10,66962,9843,10.3,0.14699381738896689,569,276,489.285714285714,173.428571428571,FALSE
2020-08-11,81197,13395,11.89,0.16496914910649407,593,212,487.142857142857,176.571428571429,FALSE
2020-08-12,78247,10844,9.52,0.13858678287985482,590,148,489,180.857142857143,FALSE
2020-08-13,89084,9534,10.7,0.10702258542499214,618,228,487,180.285714285714,FALSE
2020-08-14,96167,10549,7.71,0.10969459377957096,506,204,477.285714285714,172.142857142857,FALSE
2020-08-15,58229,6357,7.79,0.10917240550241289,267,107,464.714285714286,166.714285714286,TRUE
2020-08-16,39158,4737,8.25,0.12097144900148118,266,87,444.714285714286,162.285714285714,TRUE
2020-08-17,56884,6312,7.91,0.11096266085366711,501,219,406,146.714285714286,FALSE
2020-08-18,67822,6927,7.08,0.10213500044233434,505,174,381.142857142857,132.714285714286,FALSE
2020-08-19,77172,7701,6.78,0.09979007930337427,450,117,362.857142857143,124.714285714286,FALSE
2020-08-20,79260,7747,6.83,0.09774160989149634,347,119,343.142857142857,122.571428571429,FALSE
2020-08-21,98633,6995,4.89,0.07091946914318738,332,106,334.714285714286,117.428571428571,FALSE
2020-08-22,61686,5313,5.52,0.08612975391498881,139,51,314.857142857143,114.428571428571,TRUE
2020-08-23,45603,3776,5.2,0.08280157007214438,128,72,295.428571428571,117,TRUE
2020-08-24,43524,4937,7.49,0.11343166988328279,442,183,290.285714285714,112.714285714286,FALSE
2020-08-25,65295,5511,5.75,0.08440156214105214,366,153,283.571428571429,118.714285714286,FALSE
2020-08-26,58766,5311,6.36,0.09037538712861178,314,135,277.428571428571,113.428571428571,FALSE
2020-08-27,75370,6398,5.73,0.08488788642696032,311,89,271.285714285714,112.857142857143,FALSE
2020-08-28,72577,5172,4.97,0.071262245615002,285,148,260.142857142857,113.428571428571,FALSE
2020-08-29,60074,4384,5.14,0.07297666211672271,96,14,250.571428571429,109.714285714286,TRUE
2020-08-30,39507,3172,5.52,0.08028956893715038,85,68,244.285714285714,111.714285714286,TRUE
2020-08-31,127993,13225,6.81,0.10332596313860914,364,187,234,113.285714285714,FALSE
2020-09-01,50707,3887,5.63,0.0766560829865699,299,127,228.285714285714,100.857142857143,FALSE
2020-09-02,65205,5572,6.23,0.08545356951154053,270,149,230.571428571429,104.285714285714,FALSE
2020-09-03,71115,4946,5.1,0.06954932152147929,239,100,226.857142857143,97.7142857142857,FALSE
2020-09-04,70024,5632,5.99,0.08042956700559808,245,61,190.857142857143,77.2857142857143,FALSE
2020-09-05,56786,3768,5.06,0.06635438312260064,112,38,194.142857142857,87.7142857142857,TRUE
2020-09-06,46390,2945,4.55,0.06348350937702091,59,22,197,96.5714285714286,TRUE
2020-09-07,40893,2786,4.96,0.06812901963661262,112,44,193.428571428571,107.428571428571,FALSE
2020-09-08,44063,3591,5.94,0.0814969475523682,322,200,186.142857142857,112.714285714286,FALSE
2020-09-09,51304,3688,5.54,0.07188523312022455,290,211,181.857142857143,108.428571428571,FALSE
2020-09-10,73831,5060,5.53,0.06853489726537633,214,176,NA,NA,FALSE
2020-09-11,79168,4593,4.44,0.05801586499595796,194,98,NA,NA,FALSE
2020-09-12,62318,3467,4.26,0.05563400622613049,82,8,NA,NA,TRUE
2020-09-13,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
